"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"103","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",18,28.5,-34.5933333,-58.4016667,2021-03-27
"104","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",19,28.5,-34.5933333,-58.4016667,2021-03-27
"105","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",20,23.25,-34.5933333,-58.4016667,2021-03-27
"106","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",21,15,-34.5933333,-58.4016667,2021-03-27
"107","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",22,4.5,-34.5933333,-58.4016667,2021-03-27
"108","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","sabado",23,0.75,-34.5933333,-58.4016667,2021-03-27
"109","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",6,0,-34.5933333,-58.4016667,2021-03-27
"110","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",7,0.75,-34.5933333,-58.4016667,2021-03-27
"111","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",8,0.75,-34.5933333,-58.4016667,2021-03-27
"112","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",9,3.75,-34.5933333,-58.4016667,2021-03-27
"113","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",10,14.25,-34.5933333,-58.4016667,2021-03-27
"114","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",11,22.5,-34.5933333,-58.4016667,2021-03-27
"115","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",12,25.5,-34.5933333,-58.4016667,2021-03-27
"116","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",13,21.75,-34.5933333,-58.4016667,2021-03-27
"117","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",14,13.5,-34.5933333,-58.4016667,2021-03-27
"118","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",15,6,-34.5933333,-58.4016667,2021-03-27
"119","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",16,3,-34.5933333,-58.4016667,2021-03-27
"120","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",17,8.25,-34.5933333,-58.4016667,2021-03-27
"121","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",18,18.75,-34.5933333,-58.4016667,2021-03-27
"122","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",19,29.25,-34.5933333,-58.4016667,2021-03-27
"123","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",20,33.75,-34.5933333,-58.4016667,2021-03-27
"124","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",21,28.5,-34.5933333,-58.4016667,2021-03-27
"125","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",22,16.5,-34.5933333,-58.4016667,2021-03-27
"126","Honorio Resto &amp; Coffee, Ciudad de Buenos Aires","domingo",23,3,-34.5933333,-58.4016667,2021-03-27
