"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"82","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",15,44.25,-34.60915,-58.384373,2021-03-30
"83","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",16,45,-34.60915,-58.384373,2021-03-30
"84","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",17,47.25,-34.60915,-58.384373,2021-03-30
"85","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",18,53.25,-34.60915,-58.384373,2021-03-30
"86","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",19,62.25,-34.60915,-58.384373,2021-03-30
"87","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",20,71.25,-34.60915,-58.384373,2021-03-30
"88","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",21,75,-34.60915,-58.384373,2021-03-30
"89","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",22,69,-34.60915,-58.384373,2021-03-30
"90","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","viernes",23,55.5,-34.60915,-58.384373,2021-03-30
"91","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",6,0,-34.60915,-58.384373,2021-03-30
"92","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",7,0,-34.60915,-58.384373,2021-03-30
"93","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",8,3,-34.60915,-58.384373,2021-03-30
"94","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",9,6.75,-34.60915,-58.384373,2021-03-30
"95","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",10,11.25,-34.60915,-58.384373,2021-03-30
"96","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",11,17.25,-34.60915,-58.384373,2021-03-30
"97","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",12,24,-34.60915,-58.384373,2021-03-30
"98","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",13,31.5,-34.60915,-58.384373,2021-03-30
"99","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",14,38.25,-34.60915,-58.384373,2021-03-30
"100","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",15,43.5,-34.60915,-58.384373,2021-03-30
"101","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",16,45.75,-34.60915,-58.384373,2021-03-30
"102","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",17,45.75,-34.60915,-58.384373,2021-03-30
"103","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",18,45,-34.60915,-58.384373,2021-03-30
"104","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",19,48,-34.60915,-58.384373,2021-03-30
"105","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",20,55.5,-34.60915,-58.384373,2021-03-30
"106","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",21,64.5,-34.60915,-58.384373,2021-03-30
"107","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",22,66,-34.60915,-58.384373,2021-03-30
"108","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","sabado",23,53.25,-34.60915,-58.384373,2021-03-30
"109","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",6,0,-34.60915,-58.384373,2021-03-30
"110","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",7,0,-34.60915,-58.384373,2021-03-30
"111","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",8,5.25,-34.60915,-58.384373,2021-03-30
"112","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",9,7.5,-34.60915,-58.384373,2021-03-30
"113","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",10,9.75,-34.60915,-58.384373,2021-03-30
"114","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",11,12,-34.60915,-58.384373,2021-03-30
"115","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",12,15,-34.60915,-58.384373,2021-03-30
"116","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",13,18.75,-34.60915,-58.384373,2021-03-30
"117","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",14,21.75,-34.60915,-58.384373,2021-03-30
"118","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",15,24.75,-34.60915,-58.384373,2021-03-30
"119","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",16,27,-34.60915,-58.384373,2021-03-30
"120","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",17,28.5,-34.60915,-58.384373,2021-03-30
"121","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",18,31.5,-34.60915,-58.384373,2021-03-30
"122","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",19,37.5,-34.60915,-58.384373,2021-03-30
"123","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",20,45,-34.60915,-58.384373,2021-03-30
"124","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",21,47.25,-34.60915,-58.384373,2021-03-30
"125","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",22,39.75,-34.60915,-58.384373,2021-03-30
"126","Mc Cloven's - Pizzeria &amp; Bar, Ciudad de Buenos Aires","domingo",23,24,-34.60915,-58.384373,2021-03-30
