"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"103","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",16,39.75,-34.5942189,-58.421006,2021-03-28
"104","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",17,51.75,-34.5942189,-58.421006,2021-03-28
"105","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",18,66,-34.5942189,-58.421006,2021-03-28
"106","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",19,69.75,-34.5942189,-58.421006,2021-03-28
"107","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",20,60.75,-34.5942189,-58.421006,2021-03-28
"108","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",21,55.5,-34.5942189,-58.421006,2021-03-28
"109","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",22,58.5,-34.5942189,-58.421006,2021-03-28
"110","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","sabado",23,60.75,-34.5942189,-58.421006,2021-03-28
"111","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",0,51,-34.5942189,-58.421006,2021-03-28
"112","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",1,31.5,-34.5942189,-58.421006,2021-03-28
"113","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",6,0,-34.5942189,-58.421006,2021-03-28
"114","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",7,0,-34.5942189,-58.421006,2021-03-28
"115","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",8,0,-34.5942189,-58.421006,2021-03-28
"116","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",9,6,-34.5942189,-58.421006,2021-03-28
"117","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",10,13.5,-34.5942189,-58.421006,2021-03-28
"118","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",11,22.5,-34.5942189,-58.421006,2021-03-28
"119","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",12,31.5,-34.5942189,-58.421006,2021-03-28
"120","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",13,36.75,-34.5942189,-58.421006,2021-03-28
"121","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",14,38.25,-34.5942189,-58.421006,2021-03-28
"122","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",15,39.75,-34.5942189,-58.421006,2021-03-28
"123","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",16,45,-34.5942189,-58.421006,2021-03-28
"124","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",17,57,-34.5942189,-58.421006,2021-03-28
"125","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",18,69,-34.5942189,-58.421006,2021-03-28
"126","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",19,75,-34.5942189,-58.421006,2021-03-28
"127","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",20,69,-34.5942189,-58.421006,2021-03-28
"128","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",21,54.75,-34.5942189,-58.421006,2021-03-28
"129","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",22,36,-34.5942189,-58.421006,2021-03-28
"130","Maricafé - Café Bar &amp; LGBT BookStore, Ciudad de Buenos Aires","domingo",23,20.25,-34.5942189,-58.421006,2021-03-28
