"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"56","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",13,10.5,-34.5896373,-58.4270011,2021-03-28
"57","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",14,13.5,-34.5896373,-58.4270011,2021-03-28
"58","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",15,15,-34.5896373,-58.4270011,2021-03-28
"59","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",16,18.75,-34.5896373,-58.4270011,2021-03-28
"60","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",17,21.75,-34.5896373,-58.4270011,2021-03-28
"61","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",18,29.25,-34.5896373,-58.4270011,2021-03-28
"62","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",19,34.5,-34.5896373,-58.4270011,2021-03-28
"63","HY Coffee &amp; Deli, Ciudad de Buenos Aires","viernes",20,37.5,-34.5896373,-58.4270011,2021-03-28
"64","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",0,26.25,-34.5896373,-58.4270011,2021-03-28
"65","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",1,26.25,-34.5896373,-58.4270011,2021-03-28
"66","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",2,12.75,-34.5896373,-58.4270011,2021-03-28
"67","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",3,0.75,-34.5896373,-58.4270011,2021-03-28
"68","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",4,0.75,-34.5896373,-58.4270011,2021-03-28
"69","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",5,0,-34.5896373,-58.4270011,2021-03-28
"70","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",6,0,-34.5896373,-58.4270011,2021-03-28
"71","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",7,0,-34.5896373,-58.4270011,2021-03-28
"72","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",8,0,-34.5896373,-58.4270011,2021-03-28
"73","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",9,0.75,-34.5896373,-58.4270011,2021-03-28
"74","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",10,0.75,-34.5896373,-58.4270011,2021-03-28
"75","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",11,9,-34.5896373,-58.4270011,2021-03-28
"76","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",12,27.75,-34.5896373,-58.4270011,2021-03-28
"77","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",13,40.5,-34.5896373,-58.4270011,2021-03-28
"78","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",14,38.25,-34.5896373,-58.4270011,2021-03-28
"79","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",15,27.75,-34.5896373,-58.4270011,2021-03-28
"80","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",16,23.25,-34.5896373,-58.4270011,2021-03-28
"81","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",17,37.5,-34.5896373,-58.4270011,2021-03-28
"82","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",18,60.75,-34.5896373,-58.4270011,2021-03-28
"83","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",19,71.25,-34.5896373,-58.4270011,2021-03-28
"84","HY Coffee &amp; Deli, Ciudad de Buenos Aires","sabado",20,59.25,-34.5896373,-58.4270011,2021-03-28
"85","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",0,45,-34.5896373,-58.4270011,2021-03-28
"86","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",1,26.25,-34.5896373,-58.4270011,2021-03-28
"87","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",2,5.25,-34.5896373,-58.4270011,2021-03-28
"88","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",3,0.75,-34.5896373,-58.4270011,2021-03-28
"89","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",4,0.75,-34.5896373,-58.4270011,2021-03-28
"90","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",5,0.75,-34.5896373,-58.4270011,2021-03-28
"91","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",6,0,-34.5896373,-58.4270011,2021-03-28
"92","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",7,0.75,-34.5896373,-58.4270011,2021-03-28
"93","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",8,0.75,-34.5896373,-58.4270011,2021-03-28
"94","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",9,0.75,-34.5896373,-58.4270011,2021-03-28
"95","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",10,12.75,-34.5896373,-58.4270011,2021-03-28
"96","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",11,26.25,-34.5896373,-58.4270011,2021-03-28
"97","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",12,40.5,-34.5896373,-58.4270011,2021-03-28
"98","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",13,51,-34.5896373,-58.4270011,2021-03-28
"99","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",14,57,-34.5896373,-58.4270011,2021-03-28
"100","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",15,60.75,-34.5896373,-58.4270011,2021-03-28
"101","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",16,65.25,-34.5896373,-58.4270011,2021-03-28
"102","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",17,69.75,-34.5896373,-58.4270011,2021-03-28
"103","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",18,75,-34.5896373,-58.4270011,2021-03-28
"104","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",19,75,-34.5896373,-58.4270011,2021-03-28
"105","HY Coffee &amp; Deli, Ciudad de Buenos Aires","domingo",20,69,-34.5896373,-58.4270011,2021-03-28
