"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"27","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",14,14.25,-34.4414363,-58.8652251,2021-03-28
"28","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",15,11.25,-34.4414363,-58.8652251,2021-03-28
"29","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",16,0,-34.4414363,-58.8652251,2021-03-28
"30","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",17,0,-34.4414363,-58.8652251,2021-03-28
"31","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",18,0,-34.4414363,-58.8652251,2021-03-28
"32","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",19,12,-34.4414363,-58.8652251,2021-03-28
"33","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",20,30,-34.4414363,-58.8652251,2021-03-28
"34","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",21,43.5,-34.4414363,-58.8652251,2021-03-28
"35","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",22,37.5,-34.4414363,-58.8652251,2021-03-28
"36","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","miercoles",23,18,-34.4414363,-58.8652251,2021-03-28
"37","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",6,0,-34.4414363,-58.8652251,2021-03-28
"38","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",7,0,-34.4414363,-58.8652251,2021-03-28
"39","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",8,0,-34.4414363,-58.8652251,2021-03-28
"40","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",9,0,-34.4414363,-58.8652251,2021-03-28
"41","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",10,0,-34.4414363,-58.8652251,2021-03-28
"42","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",11,10.5,-34.4414363,-58.8652251,2021-03-28
"43","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",12,12,-34.4414363,-58.8652251,2021-03-28
"44","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",13,16.5,-34.4414363,-58.8652251,2021-03-28
"45","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",14,16.5,-34.4414363,-58.8652251,2021-03-28
"46","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",15,9.75,-34.4414363,-58.8652251,2021-03-28
"47","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",16,0,-34.4414363,-58.8652251,2021-03-28
"48","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",17,0,-34.4414363,-58.8652251,2021-03-28
"49","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",18,0,-34.4414363,-58.8652251,2021-03-28
"50","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",19,18,-34.4414363,-58.8652251,2021-03-28
"51","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",20,27,-34.4414363,-58.8652251,2021-03-28
"52","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",21,27.75,-34.4414363,-58.8652251,2021-03-28
"53","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",22,19.5,-34.4414363,-58.8652251,2021-03-28
"54","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","jueves",23,8.25,-34.4414363,-58.8652251,2021-03-28
"55","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",6,0,-34.4414363,-58.8652251,2021-03-28
"56","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",7,0,-34.4414363,-58.8652251,2021-03-28
"57","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",8,0,-34.4414363,-58.8652251,2021-03-28
"58","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",9,0,-34.4414363,-58.8652251,2021-03-28
"59","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",10,0,-34.4414363,-58.8652251,2021-03-28
"60","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",11,5.25,-34.4414363,-58.8652251,2021-03-28
"61","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",12,11.25,-34.4414363,-58.8652251,2021-03-28
"62","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",13,15.75,-34.4414363,-58.8652251,2021-03-28
"63","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",14,15.75,-34.4414363,-58.8652251,2021-03-28
"64","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",15,12,-34.4414363,-58.8652251,2021-03-28
"65","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",16,0,-34.4414363,-58.8652251,2021-03-28
"66","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",17,0,-34.4414363,-58.8652251,2021-03-28
"67","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",18,0,-34.4414363,-58.8652251,2021-03-28
"68","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",19,24,-34.4414363,-58.8652251,2021-03-28
"69","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",20,45,-34.4414363,-58.8652251,2021-03-28
"70","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",21,59.25,-34.4414363,-58.8652251,2021-03-28
"71","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",22,54.75,-34.4414363,-58.8652251,2021-03-28
"72","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","viernes",23,35.25,-34.4414363,-58.8652251,2021-03-28
"73","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",6,0,-34.4414363,-58.8652251,2021-03-28
"74","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",7,0,-34.4414363,-58.8652251,2021-03-28
"75","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",8,0,-34.4414363,-58.8652251,2021-03-28
"76","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",9,0,-34.4414363,-58.8652251,2021-03-28
"77","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",10,0,-34.4414363,-58.8652251,2021-03-28
"78","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",11,0.75,-34.4414363,-58.8652251,2021-03-28
"79","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",12,0.75,-34.4414363,-58.8652251,2021-03-28
"80","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",13,0.75,-34.4414363,-58.8652251,2021-03-28
"81","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",14,0.75,-34.4414363,-58.8652251,2021-03-28
"82","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",15,0.75,-34.4414363,-58.8652251,2021-03-28
"83","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",16,0,-34.4414363,-58.8652251,2021-03-28
"84","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",17,0,-34.4414363,-58.8652251,2021-03-28
"85","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",18,0,-34.4414363,-58.8652251,2021-03-28
"86","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",19,21.75,-34.4414363,-58.8652251,2021-03-28
"87","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",20,46.5,-34.4414363,-58.8652251,2021-03-28
"88","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",21,72,-34.4414363,-58.8652251,2021-03-28
"89","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",22,75,-34.4414363,-58.8652251,2021-03-28
"90","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","sabado",23,50.25,-34.4414363,-58.8652251,2021-03-28
"91","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",6,0,-34.4414363,-58.8652251,2021-03-28
"92","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",7,0,-34.4414363,-58.8652251,2021-03-28
"93","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",8,0,-34.4414363,-58.8652251,2021-03-28
"94","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",9,0,-34.4414363,-58.8652251,2021-03-28
"95","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",10,0,-34.4414363,-58.8652251,2021-03-28
"96","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",11,0,-34.4414363,-58.8652251,2021-03-28
"97","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",12,0,-34.4414363,-58.8652251,2021-03-28
"98","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",13,0,-34.4414363,-58.8652251,2021-03-28
"99","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",14,0,-34.4414363,-58.8652251,2021-03-28
"100","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",15,0,-34.4414363,-58.8652251,2021-03-28
"101","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",16,0,-34.4414363,-58.8652251,2021-03-28
"102","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",17,0,-34.4414363,-58.8652251,2021-03-28
"103","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",18,0,-34.4414363,-58.8652251,2021-03-28
"104","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",19,18.75,-34.4414363,-58.8652251,2021-03-28
"105","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",20,31.5,-34.4414363,-58.8652251,2021-03-28
"106","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",21,44.25,-34.4414363,-58.8652251,2021-03-28
"107","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",22,42,-34.4414363,-58.8652251,2021-03-28
"108","Yokos Sushi Bar &amp; China Grill, Ciudad de Buenos Aires","domingo",23,25.5,-34.4414363,-58.8652251,2021-03-28
