"X","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
17,"La Albúfera, Pinamar, Argentina","lunes",22,66,-37.1121595,-56.8613404,"2021-01-29"
18,"La Albúfera, Pinamar, Argentina","lunes",23,47.25,-37.1121595,-56.8613404,"2021-01-29"
19,"La Albúfera, Pinamar, Argentina","martes",6,0,-37.1121595,-56.8613404,"2021-01-29"
20,"La Albúfera, Pinamar, Argentina","martes",7,0,-37.1121595,-56.8613404,"2021-01-29"
21,"La Albúfera, Pinamar, Argentina","martes",8,0,-37.1121595,-56.8613404,"2021-01-29"
22,"La Albúfera, Pinamar, Argentina","martes",9,0,-37.1121595,-56.8613404,"2021-01-29"
23,"La Albúfera, Pinamar, Argentina","martes",10,0,-37.1121595,-56.8613404,"2021-01-29"
24,"La Albúfera, Pinamar, Argentina","martes",11,6,-37.1121595,-56.8613404,"2021-01-29"
25,"La Albúfera, Pinamar, Argentina","martes",12,27,-37.1121595,-56.8613404,"2021-01-29"
26,"La Albúfera, Pinamar, Argentina","martes",13,42.75,-37.1121595,-56.8613404,"2021-01-29"
27,"La Albúfera, Pinamar, Argentina","martes",14,42.75,-37.1121595,-56.8613404,"2021-01-29"
28,"La Albúfera, Pinamar, Argentina","martes",15,27.75,-37.1121595,-56.8613404,"2021-01-29"
29,"La Albúfera, Pinamar, Argentina","martes",16,12.75,-37.1121595,-56.8613404,"2021-01-29"
30,"La Albúfera, Pinamar, Argentina","martes",17,6,-37.1121595,-56.8613404,"2021-01-29"
31,"La Albúfera, Pinamar, Argentina","martes",18,11.25,-37.1121595,-56.8613404,"2021-01-29"
32,"La Albúfera, Pinamar, Argentina","martes",19,21,-37.1121595,-56.8613404,"2021-01-29"
33,"La Albúfera, Pinamar, Argentina","martes",20,30,-37.1121595,-56.8613404,"2021-01-29"
34,"La Albúfera, Pinamar, Argentina","martes",21,32.25,-37.1121595,-56.8613404,"2021-01-29"
35,"La Albúfera, Pinamar, Argentina","martes",22,27.75,-37.1121595,-56.8613404,"2021-01-29"
36,"La Albúfera, Pinamar, Argentina","martes",23,18,-37.1121595,-56.8613404,"2021-01-29"
37,"La Albúfera, Pinamar, Argentina","miercoles",6,0,-37.1121595,-56.8613404,"2021-01-29"
38,"La Albúfera, Pinamar, Argentina","miercoles",7,0,-37.1121595,-56.8613404,"2021-01-29"
39,"La Albúfera, Pinamar, Argentina","miercoles",8,0,-37.1121595,-56.8613404,"2021-01-29"
40,"La Albúfera, Pinamar, Argentina","miercoles",9,0,-37.1121595,-56.8613404,"2021-01-29"
41,"La Albúfera, Pinamar, Argentina","miercoles",10,0,-37.1121595,-56.8613404,"2021-01-29"
42,"La Albúfera, Pinamar, Argentina","miercoles",11,8.25,-37.1121595,-56.8613404,"2021-01-29"
43,"La Albúfera, Pinamar, Argentina","miercoles",12,15,-37.1121595,-56.8613404,"2021-01-29"
44,"La Albúfera, Pinamar, Argentina","miercoles",13,18,-37.1121595,-56.8613404,"2021-01-29"
45,"La Albúfera, Pinamar, Argentina","miercoles",14,15.75,-37.1121595,-56.8613404,"2021-01-29"
46,"La Albúfera, Pinamar, Argentina","miercoles",15,10.5,-37.1121595,-56.8613404,"2021-01-29"
47,"La Albúfera, Pinamar, Argentina","miercoles",16,3.75,-37.1121595,-56.8613404,"2021-01-29"
48,"La Albúfera, Pinamar, Argentina","miercoles",17,0.75,-37.1121595,-56.8613404,"2021-01-29"
49,"La Albúfera, Pinamar, Argentina","miercoles",18,3.75,-37.1121595,-56.8613404,"2021-01-29"
50,"La Albúfera, Pinamar, Argentina","miercoles",19,15,-37.1121595,-56.8613404,"2021-01-29"
51,"La Albúfera, Pinamar, Argentina","miercoles",20,31.5,-37.1121595,-56.8613404,"2021-01-29"
52,"La Albúfera, Pinamar, Argentina","miercoles",21,42,-37.1121595,-56.8613404,"2021-01-29"
53,"La Albúfera, Pinamar, Argentina","miercoles",22,42,-37.1121595,-56.8613404,"2021-01-29"
54,"La Albúfera, Pinamar, Argentina","miercoles",23,32.25,-37.1121595,-56.8613404,"2021-01-29"
55,"La Albúfera, Pinamar, Argentina","jueves",6,0,-37.1121595,-56.8613404,"2021-01-29"
56,"La Albúfera, Pinamar, Argentina","jueves",7,0,-37.1121595,-56.8613404,"2021-01-29"
57,"La Albúfera, Pinamar, Argentina","jueves",8,0,-37.1121595,-56.8613404,"2021-01-29"
58,"La Albúfera, Pinamar, Argentina","jueves",9,0,-37.1121595,-56.8613404,"2021-01-29"
59,"La Albúfera, Pinamar, Argentina","jueves",10,0,-37.1121595,-56.8613404,"2021-01-29"
60,"La Albúfera, Pinamar, Argentina","jueves",11,20.25,-37.1121595,-56.8613404,"2021-01-29"
61,"La Albúfera, Pinamar, Argentina","jueves",12,37.5,-37.1121595,-56.8613404,"2021-01-29"
62,"La Albúfera, Pinamar, Argentina","jueves",13,42.75,-37.1121595,-56.8613404,"2021-01-29"
63,"La Albúfera, Pinamar, Argentina","jueves",14,35.25,-37.1121595,-56.8613404,"2021-01-29"
64,"La Albúfera, Pinamar, Argentina","jueves",15,24.75,-37.1121595,-56.8613404,"2021-01-29"
65,"La Albúfera, Pinamar, Argentina","jueves",16,20.25,-37.1121595,-56.8613404,"2021-01-29"
66,"La Albúfera, Pinamar, Argentina","jueves",17,25.5,-37.1121595,-56.8613404,"2021-01-29"
67,"La Albúfera, Pinamar, Argentina","jueves",18,35.25,-37.1121595,-56.8613404,"2021-01-29"
68,"La Albúfera, Pinamar, Argentina","jueves",19,44.25,-37.1121595,-56.8613404,"2021-01-29"
69,"La Albúfera, Pinamar, Argentina","jueves",20,46.5,-37.1121595,-56.8613404,"2021-01-29"
70,"La Albúfera, Pinamar, Argentina","jueves",21,42.75,-37.1121595,-56.8613404,"2021-01-29"
71,"La Albúfera, Pinamar, Argentina","jueves",22,35.25,-37.1121595,-56.8613404,"2021-01-29"
72,"La Albúfera, Pinamar, Argentina","jueves",23,24.75,-37.1121595,-56.8613404,"2021-01-29"
73,"La Albúfera, Pinamar, Argentina","viernes",6,0,-37.1121595,-56.8613404,"2021-01-29"
74,"La Albúfera, Pinamar, Argentina","viernes",7,0,-37.1121595,-56.8613404,"2021-01-29"
75,"La Albúfera, Pinamar, Argentina","viernes",8,0,-37.1121595,-56.8613404,"2021-01-29"
76,"La Albúfera, Pinamar, Argentina","viernes",9,0,-37.1121595,-56.8613404,"2021-01-29"
77,"La Albúfera, Pinamar, Argentina","viernes",10,0,-37.1121595,-56.8613404,"2021-01-29"
78,"La Albúfera, Pinamar, Argentina","viernes",11,20.25,-37.1121595,-56.8613404,"2021-01-29"
79,"La Albúfera, Pinamar, Argentina","viernes",12,24.75,-37.1121595,-56.8613404,"2021-01-29"
80,"La Albúfera, Pinamar, Argentina","viernes",13,25.5,-37.1121595,-56.8613404,"2021-01-29"
81,"La Albúfera, Pinamar, Argentina","viernes",14,23.25,-37.1121595,-56.8613404,"2021-01-29"
82,"La Albúfera, Pinamar, Argentina","viernes",15,19.5,-37.1121595,-56.8613404,"2021-01-29"
83,"La Albúfera, Pinamar, Argentina","viernes",16,15,-37.1121595,-56.8613404,"2021-01-29"
84,"La Albúfera, Pinamar, Argentina","viernes",17,15.75,-37.1121595,-56.8613404,"2021-01-29"
85,"La Albúfera, Pinamar, Argentina","viernes",18,24.75,-37.1121595,-56.8613404,"2021-01-29"
86,"La Albúfera, Pinamar, Argentina","viernes",19,42,-37.1121595,-56.8613404,"2021-01-29"
87,"La Albúfera, Pinamar, Argentina","viernes",20,63,-37.1121595,-56.8613404,"2021-01-29"
88,"La Albúfera, Pinamar, Argentina","viernes",21,75,-37.1121595,-56.8613404,"2021-01-29"
89,"La Albúfera, Pinamar, Argentina","viernes",22,71.25,-37.1121595,-56.8613404,"2021-01-29"
90,"La Albúfera, Pinamar, Argentina","viernes",23,57,-37.1121595,-56.8613404,"2021-01-29"
91,"La Albúfera, Pinamar, Argentina","sabado",6,0,-37.1121595,-56.8613404,"2021-01-29"
92,"La Albúfera, Pinamar, Argentina","sabado",7,0,-37.1121595,-56.8613404,"2021-01-29"
93,"La Albúfera, Pinamar, Argentina","sabado",8,0,-37.1121595,-56.8613404,"2021-01-29"
94,"La Albúfera, Pinamar, Argentina","sabado",9,0,-37.1121595,-56.8613404,"2021-01-29"
95,"La Albúfera, Pinamar, Argentina","sabado",10,0,-37.1121595,-56.8613404,"2021-01-29"
96,"La Albúfera, Pinamar, Argentina","sabado",11,19.5,-37.1121595,-56.8613404,"2021-01-29"
97,"La Albúfera, Pinamar, Argentina","sabado",12,34.5,-37.1121595,-56.8613404,"2021-01-29"
98,"La Albúfera, Pinamar, Argentina","sabado",13,41.25,-37.1121595,-56.8613404,"2021-01-29"
99,"La Albúfera, Pinamar, Argentina","sabado",14,31.5,-37.1121595,-56.8613404,"2021-01-29"
100,"La Albúfera, Pinamar, Argentina","sabado",15,0,-37.1121595,-56.8613404,"2021-01-29"
101,"La Albúfera, Pinamar, Argentina","sabado",16,0,-37.1121595,-56.8613404,"2021-01-29"
102,"La Albúfera, Pinamar, Argentina","sabado",17,1.5,-37.1121595,-56.8613404,"2021-01-29"
103,"La Albúfera, Pinamar, Argentina","sabado",18,15,-37.1121595,-56.8613404,"2021-01-29"
104,"La Albúfera, Pinamar, Argentina","sabado",19,34.5,-37.1121595,-56.8613404,"2021-01-29"
105,"La Albúfera, Pinamar, Argentina","sabado",20,49.5,-37.1121595,-56.8613404,"2021-01-29"
106,"La Albúfera, Pinamar, Argentina","sabado",21,54,-37.1121595,-56.8613404,"2021-01-29"
107,"La Albúfera, Pinamar, Argentina","sabado",22,46.5,-37.1121595,-56.8613404,"2021-01-29"
108,"La Albúfera, Pinamar, Argentina","sabado",23,32.25,-37.1121595,-56.8613404,"2021-01-29"
109,"La Albúfera, Pinamar, Argentina","domingo",6,0,-37.1121595,-56.8613404,"2021-01-29"
110,"La Albúfera, Pinamar, Argentina","domingo",7,0,-37.1121595,-56.8613404,"2021-01-29"
111,"La Albúfera, Pinamar, Argentina","domingo",8,0,-37.1121595,-56.8613404,"2021-01-29"
112,"La Albúfera, Pinamar, Argentina","domingo",9,0,-37.1121595,-56.8613404,"2021-01-29"
113,"La Albúfera, Pinamar, Argentina","domingo",10,0,-37.1121595,-56.8613404,"2021-01-29"
114,"La Albúfera, Pinamar, Argentina","domingo",11,1.5,-37.1121595,-56.8613404,"2021-01-29"
115,"La Albúfera, Pinamar, Argentina","domingo",12,1.5,-37.1121595,-56.8613404,"2021-01-29"
116,"La Albúfera, Pinamar, Argentina","domingo",13,1.5,-37.1121595,-56.8613404,"2021-01-29"
117,"La Albúfera, Pinamar, Argentina","domingo",14,3.75,-37.1121595,-56.8613404,"2021-01-29"
118,"La Albúfera, Pinamar, Argentina","domingo",15,7.5,-37.1121595,-56.8613404,"2021-01-29"
119,"La Albúfera, Pinamar, Argentina","domingo",16,12.75,-37.1121595,-56.8613404,"2021-01-29"
120,"La Albúfera, Pinamar, Argentina","domingo",17,23.25,-37.1121595,-56.8613404,"2021-01-29"
121,"La Albúfera, Pinamar, Argentina","domingo",18,39.75,-37.1121595,-56.8613404,"2021-01-29"
122,"La Albúfera, Pinamar, Argentina","domingo",19,56.25,-37.1121595,-56.8613404,"2021-01-29"
123,"La Albúfera, Pinamar, Argentina","domingo",20,66.75,-37.1121595,-56.8613404,"2021-01-29"
124,"La Albúfera, Pinamar, Argentina","domingo",21,66.75,-37.1121595,-56.8613404,"2021-01-29"
125,"La Albúfera, Pinamar, Argentina","domingo",22,57,-37.1121595,-56.8613404,"2021-01-29"
126,"La Albúfera, Pinamar, Argentina","domingo",23,39.75,-37.1121595,-56.8613404,"2021-01-29"
1,"La Armonía, Pinamar, Argentina","lunes",6,0,-37.1058549,-56.8649246,"2021-01-29"
2,"La Armonía, Pinamar, Argentina","lunes",7,0,-37.1058549,-56.8649246,"2021-01-29"
3,"La Armonía, Pinamar, Argentina","lunes",8,0,-37.1058549,-56.8649246,"2021-01-29"
4,"La Armonía, Pinamar, Argentina","lunes",9,0,-37.1058549,-56.8649246,"2021-01-29"
5,"La Armonía, Pinamar, Argentina","lunes",10,0,-37.1058549,-56.8649246,"2021-01-29"
6,"La Armonía, Pinamar, Argentina","lunes",11,0,-37.1058549,-56.8649246,"2021-01-29"
7,"La Armonía, Pinamar, Argentina","lunes",12,0,-37.1058549,-56.8649246,"2021-01-29"
8,"La Armonía, Pinamar, Argentina","lunes",13,0,-37.1058549,-56.8649246,"2021-01-29"
9,"La Armonía, Pinamar, Argentina","lunes",14,0,-37.1058549,-56.8649246,"2021-01-29"
10,"La Armonía, Pinamar, Argentina","lunes",15,0,-37.1058549,-56.8649246,"2021-01-29"
11,"La Armonía, Pinamar, Argentina","lunes",16,0,-37.1058549,-56.8649246,"2021-01-29"
12,"La Armonía, Pinamar, Argentina","lunes",17,0,-37.1058549,-56.8649246,"2021-01-29"
13,"La Armonía, Pinamar, Argentina","lunes",18,0,-37.1058549,-56.8649246,"2021-01-29"
14,"La Armonía, Pinamar, Argentina","lunes",19,0,-37.1058549,-56.8649246,"2021-01-29"
15,"La Armonía, Pinamar, Argentina","lunes",20,12,-37.1058549,-56.8649246,"2021-01-29"
16,"La Armonía, Pinamar, Argentina","lunes",21,23.25,-37.1058549,-56.8649246,"2021-01-29"
17,"La Armonía, Pinamar, Argentina","lunes",22,21,-37.1058549,-56.8649246,"2021-01-29"
18,"La Armonía, Pinamar, Argentina","lunes",23,8.25,-37.1058549,-56.8649246,"2021-01-29"
19,"La Armonía, Pinamar, Argentina","martes",0,0,-37.1058549,-56.8649246,"2021-01-29"
20,"La Armonía, Pinamar, Argentina","martes",6,0,-37.1058549,-56.8649246,"2021-01-29"
21,"La Armonía, Pinamar, Argentina","martes",7,0,-37.1058549,-56.8649246,"2021-01-29"
22,"La Armonía, Pinamar, Argentina","martes",8,0,-37.1058549,-56.8649246,"2021-01-29"
23,"La Armonía, Pinamar, Argentina","martes",9,0,-37.1058549,-56.8649246,"2021-01-29"
24,"La Armonía, Pinamar, Argentina","martes",10,0,-37.1058549,-56.8649246,"2021-01-29"
25,"La Armonía, Pinamar, Argentina","martes",11,0,-37.1058549,-56.8649246,"2021-01-29"
26,"La Armonía, Pinamar, Argentina","martes",12,3,-37.1058549,-56.8649246,"2021-01-29"
27,"La Armonía, Pinamar, Argentina","martes",13,3.75,-37.1058549,-56.8649246,"2021-01-29"
28,"La Armonía, Pinamar, Argentina","martes",14,3,-37.1058549,-56.8649246,"2021-01-29"
29,"La Armonía, Pinamar, Argentina","martes",15,0,-37.1058549,-56.8649246,"2021-01-29"
30,"La Armonía, Pinamar, Argentina","martes",16,0,-37.1058549,-56.8649246,"2021-01-29"
31,"La Armonía, Pinamar, Argentina","martes",17,0,-37.1058549,-56.8649246,"2021-01-29"
32,"La Armonía, Pinamar, Argentina","martes",18,0,-37.1058549,-56.8649246,"2021-01-29"
33,"La Armonía, Pinamar, Argentina","martes",19,0,-37.1058549,-56.8649246,"2021-01-29"
34,"La Armonía, Pinamar, Argentina","martes",20,12,-37.1058549,-56.8649246,"2021-01-29"
35,"La Armonía, Pinamar, Argentina","martes",21,23.25,-37.1058549,-56.8649246,"2021-01-29"
36,"La Armonía, Pinamar, Argentina","martes",22,25.5,-37.1058549,-56.8649246,"2021-01-29"
37,"La Armonía, Pinamar, Argentina","martes",23,16.5,-37.1058549,-56.8649246,"2021-01-29"
38,"La Armonía, Pinamar, Argentina","miercoles",0,5.25,-37.1058549,-56.8649246,"2021-01-29"
39,"La Armonía, Pinamar, Argentina","miercoles",6,0,-37.1058549,-56.8649246,"2021-01-29"
40,"La Armonía, Pinamar, Argentina","miercoles",7,0,-37.1058549,-56.8649246,"2021-01-29"
41,"La Armonía, Pinamar, Argentina","miercoles",8,0,-37.1058549,-56.8649246,"2021-01-29"
42,"La Armonía, Pinamar, Argentina","miercoles",9,0,-37.1058549,-56.8649246,"2021-01-29"
43,"La Armonía, Pinamar, Argentina","miercoles",10,0,-37.1058549,-56.8649246,"2021-01-29"
44,"La Armonía, Pinamar, Argentina","miercoles",11,0,-37.1058549,-56.8649246,"2021-01-29"
45,"La Armonía, Pinamar, Argentina","miercoles",12,9.75,-37.1058549,-56.8649246,"2021-01-29"
46,"La Armonía, Pinamar, Argentina","miercoles",13,11.25,-37.1058549,-56.8649246,"2021-01-29"
47,"La Armonía, Pinamar, Argentina","miercoles",14,6.75,-37.1058549,-56.8649246,"2021-01-29"
48,"La Armonía, Pinamar, Argentina","miercoles",15,0,-37.1058549,-56.8649246,"2021-01-29"
49,"La Armonía, Pinamar, Argentina","miercoles",16,0,-37.1058549,-56.8649246,"2021-01-29"
50,"La Armonía, Pinamar, Argentina","miercoles",17,0,-37.1058549,-56.8649246,"2021-01-29"
51,"La Armonía, Pinamar, Argentina","miercoles",18,0,-37.1058549,-56.8649246,"2021-01-29"
52,"La Armonía, Pinamar, Argentina","miercoles",19,0,-37.1058549,-56.8649246,"2021-01-29"
53,"La Armonía, Pinamar, Argentina","miercoles",20,19.5,-37.1058549,-56.8649246,"2021-01-29"
54,"La Armonía, Pinamar, Argentina","miercoles",21,28.5,-37.1058549,-56.8649246,"2021-01-29"
55,"La Armonía, Pinamar, Argentina","miercoles",22,27,-37.1058549,-56.8649246,"2021-01-29"
56,"La Armonía, Pinamar, Argentina","miercoles",23,18,-37.1058549,-56.8649246,"2021-01-29"
57,"La Armonía, Pinamar, Argentina","jueves",0,6.75,-37.1058549,-56.8649246,"2021-01-29"
58,"La Armonía, Pinamar, Argentina","jueves",6,0,-37.1058549,-56.8649246,"2021-01-29"
59,"La Armonía, Pinamar, Argentina","jueves",7,0,-37.1058549,-56.8649246,"2021-01-29"
60,"La Armonía, Pinamar, Argentina","jueves",8,0,-37.1058549,-56.8649246,"2021-01-29"
61,"La Armonía, Pinamar, Argentina","jueves",9,0,-37.1058549,-56.8649246,"2021-01-29"
62,"La Armonía, Pinamar, Argentina","jueves",10,0,-37.1058549,-56.8649246,"2021-01-29"
63,"La Armonía, Pinamar, Argentina","jueves",11,0,-37.1058549,-56.8649246,"2021-01-29"
64,"La Armonía, Pinamar, Argentina","jueves",12,7.5,-37.1058549,-56.8649246,"2021-01-29"
65,"La Armonía, Pinamar, Argentina","jueves",13,8.25,-37.1058549,-56.8649246,"2021-01-29"
66,"La Armonía, Pinamar, Argentina","jueves",14,6.75,-37.1058549,-56.8649246,"2021-01-29"
67,"La Armonía, Pinamar, Argentina","jueves",15,0,-37.1058549,-56.8649246,"2021-01-29"
68,"La Armonía, Pinamar, Argentina","jueves",16,0,-37.1058549,-56.8649246,"2021-01-29"
69,"La Armonía, Pinamar, Argentina","jueves",17,0,-37.1058549,-56.8649246,"2021-01-29"
70,"La Armonía, Pinamar, Argentina","jueves",18,0,-37.1058549,-56.8649246,"2021-01-29"
71,"La Armonía, Pinamar, Argentina","jueves",19,0,-37.1058549,-56.8649246,"2021-01-29"
72,"La Armonía, Pinamar, Argentina","jueves",20,8.25,-37.1058549,-56.8649246,"2021-01-29"
73,"La Armonía, Pinamar, Argentina","jueves",21,21.75,-37.1058549,-56.8649246,"2021-01-29"
74,"La Armonía, Pinamar, Argentina","jueves",22,27.75,-37.1058549,-56.8649246,"2021-01-29"
75,"La Armonía, Pinamar, Argentina","jueves",23,16.5,-37.1058549,-56.8649246,"2021-01-29"
76,"La Armonía, Pinamar, Argentina","viernes",0,3.75,-37.1058549,-56.8649246,"2021-01-29"
77,"La Armonía, Pinamar, Argentina","viernes",6,0,-37.1058549,-56.8649246,"2021-01-29"
78,"La Armonía, Pinamar, Argentina","viernes",7,0,-37.1058549,-56.8649246,"2021-01-29"
79,"La Armonía, Pinamar, Argentina","viernes",8,0,-37.1058549,-56.8649246,"2021-01-29"
80,"La Armonía, Pinamar, Argentina","viernes",9,0,-37.1058549,-56.8649246,"2021-01-29"
81,"La Armonía, Pinamar, Argentina","viernes",10,0,-37.1058549,-56.8649246,"2021-01-29"
82,"La Armonía, Pinamar, Argentina","viernes",11,0,-37.1058549,-56.8649246,"2021-01-29"
83,"La Armonía, Pinamar, Argentina","viernes",12,6.75,-37.1058549,-56.8649246,"2021-01-29"
84,"La Armonía, Pinamar, Argentina","viernes",13,9.75,-37.1058549,-56.8649246,"2021-01-29"
85,"La Armonía, Pinamar, Argentina","viernes",14,9,-37.1058549,-56.8649246,"2021-01-29"
86,"La Armonía, Pinamar, Argentina","viernes",15,0,-37.1058549,-56.8649246,"2021-01-29"
87,"La Armonía, Pinamar, Argentina","viernes",16,0,-37.1058549,-56.8649246,"2021-01-29"
88,"La Armonía, Pinamar, Argentina","viernes",17,0,-37.1058549,-56.8649246,"2021-01-29"
89,"La Armonía, Pinamar, Argentina","viernes",18,0,-37.1058549,-56.8649246,"2021-01-29"
90,"La Armonía, Pinamar, Argentina","viernes",19,0,-37.1058549,-56.8649246,"2021-01-29"
91,"La Armonía, Pinamar, Argentina","viernes",20,21.75,-37.1058549,-56.8649246,"2021-01-29"
92,"La Armonía, Pinamar, Argentina","viernes",21,48.75,-37.1058549,-56.8649246,"2021-01-29"
93,"La Armonía, Pinamar, Argentina","viernes",22,58.5,-37.1058549,-56.8649246,"2021-01-29"
94,"La Armonía, Pinamar, Argentina","viernes",23,37.5,-37.1058549,-56.8649246,"2021-01-29"
95,"La Armonía, Pinamar, Argentina","sabado",0,12,-37.1058549,-56.8649246,"2021-01-29"
96,"La Armonía, Pinamar, Argentina","sabado",6,0,-37.1058549,-56.8649246,"2021-01-29"
97,"La Armonía, Pinamar, Argentina","sabado",7,0,-37.1058549,-56.8649246,"2021-01-29"
98,"La Armonía, Pinamar, Argentina","sabado",8,0,-37.1058549,-56.8649246,"2021-01-29"
99,"La Armonía, Pinamar, Argentina","sabado",9,0,-37.1058549,-56.8649246,"2021-01-29"
100,"La Armonía, Pinamar, Argentina","sabado",10,0,-37.1058549,-56.8649246,"2021-01-29"
101,"La Armonía, Pinamar, Argentina","sabado",11,0,-37.1058549,-56.8649246,"2021-01-29"
102,"La Armonía, Pinamar, Argentina","sabado",12,9,-37.1058549,-56.8649246,"2021-01-29"
103,"La Armonía, Pinamar, Argentina","sabado",13,12.75,-37.1058549,-56.8649246,"2021-01-29"
104,"La Armonía, Pinamar, Argentina","sabado",14,12,-37.1058549,-56.8649246,"2021-01-29"
105,"La Armonía, Pinamar, Argentina","sabado",15,0,-37.1058549,-56.8649246,"2021-01-29"
106,"La Armonía, Pinamar, Argentina","sabado",16,0,-37.1058549,-56.8649246,"2021-01-29"
107,"La Armonía, Pinamar, Argentina","sabado",17,0,-37.1058549,-56.8649246,"2021-01-29"
108,"La Armonía, Pinamar, Argentina","sabado",18,0,-37.1058549,-56.8649246,"2021-01-29"
109,"La Armonía, Pinamar, Argentina","sabado",19,0,-37.1058549,-56.8649246,"2021-01-29"
110,"La Armonía, Pinamar, Argentina","sabado",20,18.75,-37.1058549,-56.8649246,"2021-01-29"
111,"La Armonía, Pinamar, Argentina","sabado",21,56.25,-37.1058549,-56.8649246,"2021-01-29"
112,"La Armonía, Pinamar, Argentina","sabado",22,75,-37.1058549,-56.8649246,"2021-01-29"
113,"La Armonía, Pinamar, Argentina","sabado",23,47.25,-37.1058549,-56.8649246,"2021-01-29"
114,"La Armonía, Pinamar, Argentina","domingo",0,12,-37.1058549,-56.8649246,"2021-01-29"
115,"La Armonía, Pinamar, Argentina","domingo",6,0,-37.1058549,-56.8649246,"2021-01-29"
116,"La Armonía, Pinamar, Argentina","domingo",7,0,-37.1058549,-56.8649246,"2021-01-29"
117,"La Armonía, Pinamar, Argentina","domingo",8,0,-37.1058549,-56.8649246,"2021-01-29"
118,"La Armonía, Pinamar, Argentina","domingo",9,0,-37.1058549,-56.8649246,"2021-01-29"
119,"La Armonía, Pinamar, Argentina","domingo",10,0,-37.1058549,-56.8649246,"2021-01-29"
120,"La Armonía, Pinamar, Argentina","domingo",11,0,-37.1058549,-56.8649246,"2021-01-29"
121,"La Armonía, Pinamar, Argentina","domingo",12,15.75,-37.1058549,-56.8649246,"2021-01-29"
122,"La Armonía, Pinamar, Argentina","domingo",13,16.5,-37.1058549,-56.8649246,"2021-01-29"
123,"La Armonía, Pinamar, Argentina","domingo",14,8.25,-37.1058549,-56.8649246,"2021-01-29"
124,"La Armonía, Pinamar, Argentina","domingo",15,0,-37.1058549,-56.8649246,"2021-01-29"
125,"La Armonía, Pinamar, Argentina","domingo",16,0,-37.1058549,-56.8649246,"2021-01-29"
126,"La Armonía, Pinamar, Argentina","domingo",17,0,-37.1058549,-56.8649246,"2021-01-29"
127,"La Armonía, Pinamar, Argentina","domingo",18,0,-37.1058549,-56.8649246,"2021-01-29"
128,"La Armonía, Pinamar, Argentina","domingo",19,0,-37.1058549,-56.8649246,"2021-01-29"
129,"La Armonía, Pinamar, Argentina","domingo",20,13.5,-37.1058549,-56.8649246,"2021-01-29"
130,"La Armonía, Pinamar, Argentina","domingo",21,27,-37.1058549,-56.8649246,"2021-01-29"
131,"La Armonía, Pinamar, Argentina","domingo",22,33.75,-37.1058549,-56.8649246,"2021-01-29"
132,"La Armonía, Pinamar, Argentina","domingo",23,26.25,-37.1058549,-56.8649246,"2021-01-29"
133,"La Armonía, Pinamar, Argentina","lunes",0,12,-37.1058549,-56.8649246,"2021-01-29"
1,"La Gamba, Pinamar, Argentina","lunes",6,0,-37.1152191,-56.8535536,"2021-01-29"
2,"La Gamba, Pinamar, Argentina","lunes",7,0,-37.1152191,-56.8535536,"2021-01-29"
3,"La Gamba, Pinamar, Argentina","lunes",8,0,-37.1152191,-56.8535536,"2021-01-29"
4,"La Gamba, Pinamar, Argentina","lunes",9,5.25,-37.1152191,-56.8535536,"2021-01-29"
5,"La Gamba, Pinamar, Argentina","lunes",10,12,-37.1152191,-56.8535536,"2021-01-29"
6,"La Gamba, Pinamar, Argentina","lunes",11,20.25,-37.1152191,-56.8535536,"2021-01-29"
7,"La Gamba, Pinamar, Argentina","lunes",12,29.25,-37.1152191,-56.8535536,"2021-01-29"
8,"La Gamba, Pinamar, Argentina","lunes",13,36.75,-37.1152191,-56.8535536,"2021-01-29"
9,"La Gamba, Pinamar, Argentina","lunes",14,42,-37.1152191,-56.8535536,"2021-01-29"
10,"La Gamba, Pinamar, Argentina","lunes",15,42,-37.1152191,-56.8535536,"2021-01-29"
11,"La Gamba, Pinamar, Argentina","lunes",16,37.5,-37.1152191,-56.8535536,"2021-01-29"
12,"La Gamba, Pinamar, Argentina","lunes",17,29.25,-37.1152191,-56.8535536,"2021-01-29"
13,"La Gamba, Pinamar, Argentina","lunes",18,21,-37.1152191,-56.8535536,"2021-01-29"
14,"La Gamba, Pinamar, Argentina","lunes",19,18.75,-37.1152191,-56.8535536,"2021-01-29"
15,"La Gamba, Pinamar, Argentina","lunes",20,25.5,-37.1152191,-56.8535536,"2021-01-29"
16,"La Gamba, Pinamar, Argentina","lunes",21,39,-37.1152191,-56.8535536,"2021-01-29"
17,"La Gamba, Pinamar, Argentina","lunes",22,46.5,-37.1152191,-56.8535536,"2021-01-29"
18,"La Gamba, Pinamar, Argentina","lunes",23,39,-37.1152191,-56.8535536,"2021-01-29"
19,"La Gamba, Pinamar, Argentina","martes",6,0,-37.1152191,-56.8535536,"2021-01-29"
20,"La Gamba, Pinamar, Argentina","martes",7,0,-37.1152191,-56.8535536,"2021-01-29"
21,"La Gamba, Pinamar, Argentina","martes",8,0,-37.1152191,-56.8535536,"2021-01-29"
22,"La Gamba, Pinamar, Argentina","martes",9,6,-37.1152191,-56.8535536,"2021-01-29"
23,"La Gamba, Pinamar, Argentina","martes",10,12,-37.1152191,-56.8535536,"2021-01-29"
24,"La Gamba, Pinamar, Argentina","martes",11,19.5,-37.1152191,-56.8535536,"2021-01-29"
